x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.1630052803843722,1.9274525297280647,1.6761747155334654,1.4795139093301954,1.3172012412045206,1.1795614961984795,1.0608695722264583,0.9573300464754106,0.8662410628730911,0.7855830667534369,0.7137920873815853,0.6496241109750721,0.592068773577948,0.5402917097389082,0.49359450615125433,0.45138597303398614,0.41316097060566437,0.3784844417878872,0.34697913158915916,0.3183159794033996,0.29220648957137313,0.2683965929816834,0.24666165069548784,0.22680234500806454,0.20864126911157996,0.19202007310411934,0.17679705779892993,0.1628451324198711,0.1500500706152005,0.13830901295768225,0.1275291746308503,0.1176267250734306,0.10852581260595086,0.10015771201413003,0.09246007695028408,0.08537628212291049,0.07885484276351822,0.07284890085597939,0.06731576928553284,0.06221652642017362,0.05751565473993057,0.053180718066775434,0.049182072716988795,0.04549260855428151,0.042087516452500945,0.03894407914942414,0.03604148286700025,0.03336064739812916,0.030884072653288446,0.028595699903983564,0.026480786170809817,0.024525790391027535,0.022718270152398804,0.02104678792343554,0.019500825831098162,0.018070708137846954,0.01674753066557798,0.015523096494590796,0.01438985733510306,0.01334086003593713,0.012369697745342747,0.01147046529178967,0.010637718396465,0.009866436365843778,0.00915198794903491,0.008490100074549605,0.00787682921048951,0.007308535114000589,0.006781856759944451,0.006293690258849029,0.005841168590438661,0.005421642996072944,0.005032665887798573,0.004671975144184127,0.004337479675831994,0.004027246152644145,0.0037394867954025322,0.0034725481431712806,0.0032249007147783612,0.0029951294906011656,0.002781925147077469,0.00258407598191641,0.0024004604740328842,0.002230040426088798,0.002071854642524343,0.001925013100106859,0.0017886915710426754,0.0016621266625884447,0.0015446112397099687,0.001435490200558372,0.0013341565765068544,0.0012400479311643652,0.0011526430349057062,0.0010714587931044848,0.0009960474082849537,0.0009259937578603336,0.0008609129706499621,0.0008004481868183499,0.0007442684868931876,0.0006920669768218619,0.0003217795085559115
1.1630052803844353,1.9556707673183704,1.7186715395554168,1.5313739797191224,1.3754502452168331,1.2421559566583245,1.1263176155448817,1.0245044859960142,0.9342725419119663,0.8537928234664747,0.7816467281792158,0.7167036604046212,0.658043247767617,0.6049034351481001,0.5566444651287903,0.512723063138442,0.47267342871383694,0.4360929124876357,0.4026310080470769,0.3719807447368697,0.3438718556388314,0.3180652821926963,0.29434870157221976,0.2725328480749877,0.252448459028846,0.23394371763626437,0.21688209551857965,0.2011405198566128,0.18660780651229905,0.1731833128271428,0.16077577324729259,0.1493022881572552,0.13868744188863888,0.12886253030526235,0.1197648818333961,0.11133725857848042,0.1035273264219871,0.09628718475855703,0.08957294802826828,0.0833443724054123,0.07756452197753812,0.07219946958493123,0.06721802817005554,0.0625915090722957,0.05829350416594765,0.05429968916231601,0.05058764574640051,0.0471367005007477,0.043927778831701146,0.040943272327430176,0.03816691816268286,0.03558368933282516,0.03317969462993671,0.03094208740315474,0.028858982252878015,0.02691937889485975,0.025113092516834745,0.023430690021299536,0.0218634316084688,0.020403217215263926,0.019042537367762718,0.017774428053502277,0.016592429259386424,0.015490546851983866,0.014463217510603197,0.013505276449594539,0.012611927693806382,0.01177871668885892,0.011001505050800393,0.010276447278127362,0.009599969262650677,0.008968748451858834,0.008379695528382863,0.007829937483160583,0.007316801971237132,0.006837802846498328,0.006390626781898355,0.005973120890234676,0.00558328126591795,0.005219242376203205,0.004879267235918548,0.004561738304686775,0.004265149051846902,0.003988096137162725,0.0037292721605598723,0.0034874589382007937,0.003261521264552213,0.003050401124256764,0.0028531123197935953,0.0026687354843748378,0.0024964134509725977,0.002335346951249895,0.002184790620276405,0.0020440492842541684,0.0019124745107019713,0.0017894614018464316,0.001674445613498241,0.001566900583239519,0.0014663349525448845,0.0013722901689104546,0.0006421691276047495
1.1630052803844817,1.9770515706728833,1.7511716670257433,1.571346864092666,1.4206728349828033,1.2910864971634335,1.1778185580167095,1.077706064005568,0.9884949191005913,0.9084971722698567,0.8364023458861598,0.7711647403484891,0.7119318369635581,0.6579965542180493,0.6087641408083149,0.563728465555219,0.522454570967694,0.48456553630878835,0.44973238732159726,0.4176662110784933,0.38811190003483687,0.360843121915362,0.3356582268658054,0.3123768817175367,0.2908372757502261,0.2708937808869558,0.2524149771701098,0.23528197470334608,0.21938697840041352,0.20463205317020905,0.19092805585175204,0.17819370684629968,0.1663547795010664,0.15534338936865655,0.14509736863587985,0.135559713549605,0.1266780947321877,0.11840442188153988,0.11069445572158845,0.10350746117083466,0.09680589657591362,0.0905551346234276,0.08472321115892414,0.07928059867885302,0.07420000167476296,0.06945617139761959,0.06502573792893973,0.060887057696339945,0.05702007481287663,0.05340619481253228,0.05002816952164807,0.046869991960423456,0.043916800282415396,0.041154789879930945,0.03857113288118063,0.036153904340305625,0.033892014501983224,0.031775146586124084,0.029793699591799287,0.02793873567800412,0.02620193171321208,0.024575534632144642,0.023052320274283562,0.02162555540498106,0.020288962651876484,0.01903668811219633,0.01786327141286874,0.01676361801942529,0.015732973611897225,0.014766900363094734,0.013861254965626244,0.013012168269698138,0.012216026405468889,0.011469453273420421,0.010769294298409383,0.010112601348596616,0.009496618730669686,0.008918770180940665,0.008376646775880642,0.007867995693852206,0.007390709764746578,0.006942817748586771,0.0065224752906211415,0.006127956502215585,0.00575764612221514,0.005410032217464775,0.005083699382730918,0.004777322404745486,0.004489660356746883,0.004219551093637705,0.00396590611867595,0.0037277057957242274,0.003503994883165475,0.0032938783665286825,0.003096517569310342,0.002911126522564324,0.0027369685753318223,0.0025733532296333588,0.002419633184226408,0.0022752015729409453,0.0010697446922996966
1.1630052803845177,1.993899986816044,1.7769668819348199,1.603264084474776,1.4569811774407833,1.3305773467594706,1.2195933811946693,1.1210720009003916,1.0329052804685912,0.9535140928445569,0.8816717004844635,0.8163984316703131,0.7568947997183236,0.7024969278004255,0.6526456561684933,0.6068644302395196,0.5647430392648903,0.525925378462637,0.49010005420331587,0.4569930458895196,0.42636188655368124,0.3979909855307029,0.3716878238532211,0.3472798263044789,0.32461176501832795,0.30354358550267135,0.2839485720349639,0.2657117883518464,0.24872874370234543,0.23290424484848934,0.21815140270112882,0.20439076846161627,0.1915495788870319,0.17956109409266485,0.16836401425126724,0.1579019639036039,0.1481230345202683,0.13897937743361877,0.1304268405374556,0.12242464317649514,0.11493508445648952,0.10792328092083286,0.10135693010722202,0.09520609699929372,0.08944302076404896,0.08404193952960494,0.07897893125406777,0.07423176896322772,0.06977978886162323,0.06560376999857469,0.061685824324602755,0.05800929611854771,0.054558669866542564,0.051319485787332114,0.04827826228955076,0.04542242471283782,0.042740239781163536,0.040220755255036864,0.03785374431760463,0.03562965428600835,0.033539559267614524,0.03157511642565919,0.029728525552598303,0.027992491671755514,0.026360190418663054,0.024825235973694612,0.023381651343359004,0.022023840798354906,0.02074656429844016,0.019544913750491066,0.018414290954772577,0.017350387109939372,0.016349163757993,0.015406835058978312,0.014519851297473305,0.013684883526699176,0.012898809266399953,0.012158699178621033,0.011461804648088577,0.010805546202397383,0.01018750271157818,0.009605401310399279,0.009057107993563525,0.008540618834608367,0.008054051784951076,0.007595639013544121,0.007163719748307989,0.006756733585376705,0.006373214233293582,0.0060117836633768,0.005671146637553937,0.005350085588337309,0.005047455827691695,0.004762181062008771,0.00449324919310089,0.0042397083859752735,0.004000663385602744,0.0037752720666715898,0.0035627422004210836,0.003362328424434884,0.0015866647012633124
1.163005280384554,2.0115332941018935,1.8041399001155178,1.6370677458604141,1.495625577954853,1.3728053935541462,1.2644644691219287,1.1678556300940983,1.081020489097572,1.0024914868685009,0.9311279730470545,0.8660183806093975,0.8064181360581063,0.7517082987509722,0.701366911591975,0.6549485065165465,0.6120690412879528,0.5723945697969656,0.5356325492948455,0.5015250542595291,0.46984339742769893,0.44038380844415675,0.41296392022991835,0.38741988124801435,0.3636039591644971,0.34138253478925423,0.32063440938898313,0.30124936605799313,0.2831269389620156,0.26617535400196085,0.2503106119641493,0.23545569095329302,0.22153984928818538,0.20849801356223757,0.19627023929220236,0.1848012337539565,0.17403993239108434,0.16393912153617404,0.15445510137249954,0.14554738401143053,0.13717842229856111,0.1293133656262598,0.12191983955001255,0.11496774647272223,0.10842908499868424,0.10227778589864722,0.0964895629016591,0.09104177673160123,0.08591331101904595,0.0810844588801488,0.076536819094439,0.07225320094951485,0.0682175369077619,0.06441480235749855,0.060830941795547475,0.057452800844853026,0.05426806358370421,0.05126519471579324,0.04843338615321352,0.045762507639273406,0.04324306105941503,0.04086613813232477,0.03862338120490157,0.03650694689246312,0.034509472335697795,0.032624043863127575,0.03084416787339968,0.02916374375853752,0.02757703871126306,0.026078664275098133,0.02466355450179369,0.02332694559621929,0.022064356938417188,0.020871573379804165,0.019744628723105576,0.018679790297155375,0.01767354454833531,0.01672258357832631,0.01582379255860626,0.01497423796118297,0.014171156548717393,0.01341194507028412,0.012694150616387177,0.012015461585981229,0.01137369922432224,0.010766809694578048,0.010192856645670705,0.00965001424428575,0.009136560639347173,0.0086508718318557,0.008191415922064843,0.007756747709742776,0.0073455036253816716,0.006956396969996181,0.006588213444243754,0.006239806948117963,0.0059100956338502654,0.005598058196640609,0.005302730387378276,0.005023201733566869,0.0023793062280088035
1.1630052803845732,2.0210113835279437,1.8188207621952992,1.6554082190203345,1.5166733211281551,1.395888646303664,1.2890781628340673,1.1936054218998904,1.1075909176299483,1.0296260276155358,0.9586156644939795,0.8936843909911081,0.8341168454748891,0.7793180672683212,0.7287860228422118,0.6820919579504494,0.6388659610492412,0.5987861082024191,0.5615701369670899,0.5269689484015778,0.49476145793606724,0.4647504597640579,0.4367592650464728,0.41062893956193497,0.38621601184714877,0.3633905548943996,0.34203456770418766,0.3220405998613423,0.30331057490038044,0.2857547775479521,0.26929097714493294,0.25384366504436073,0.2393433879751323,0.22572616274141258,0.21293296023194774,0.20090924879563882,0.18960458875508024,0.1789722711186963,0.16896899469304663,0.15955457670505213,0.1506916927442371,0.1423456424742216,0.13448413805731263,0.12707711268539293,0.12009654692758338,0.11351631093276393,0.10731202078822337,0.10146090752474586,0.09594169746424698,0.09073450275883661,0.0858207211032346,0.08118294373439726,0.07680487091184078,0.07267123417657659,0.06876772476796073,0.06508092762905117,0.06159826050244591,0.058307917668276275,0.05519881791599304,0.05226055639580921,0.049483360013171905,0.04685804607306776,0.044375983911528104,0.04202905926676023,0.03980964117231337,0.037710551170283754,0.035725034668203585,0.03384673426774119,0.032069664915501284,0.030388190741518488,0.028797003455182716,0.027291102184115137,0.025865774650450847,0.024516579585534295,0.023239330296951775,0.022030079301989292,0.020885103952526,0.019800892984300513,0.018774133923100962,0.017801701289907358,0.016880645550265038,0.01600818275584513,0.015181684833937208,0.014398670478770692,0.013656796604958757,0.01295385032755962,0.01228774143202601,0.011656495303203156,0.01105824628242038,0.010491231426691418,0.009953784642444164,0.009444331170259865,0.008961382399261383,0.008503530989101551,0.008069446280877676,0.007657869978599508,0.007267612084175717,0.006897547071028257,0.0065466102805913475,0.006213794528195841,0.002949073453133828
1.1630052803846127,2.0406609822977777,1.8494252137278202,1.6938154263300842,1.5609320824302653,1.4446166099436473,1.3412308592676194,1.2483629447452484,1.1642934703475587,1.0877335939269903,1.0176809901140116,0.9533339395128905,0.8940368388969567,0.8392439310715424,0.7884942022877705,0.7413934404639982,0.6976010600640669,0.6568202015657473,0.6187901421950952,0.583280376613869,0.5500859291378136,0.5190235908309497,0.4899288623255399,0.46265344302612144,0.4370631489102803,0.4130361704054547,0.3904616030815235,0.36923819931047397,0.34927330057062217,0.33048191856874654,0.31278593995561943,0.29611343443025745,0.2803980498391966,0.26557848097300585,0.25159800113191133,0.23840404742738439,0.22594785235990208,0.21418411537034007,0.2030707091107357,0.19256841601025018,0.18264069133695318,0.1732534495453073,0.16437487114344845,0.15597522773004796,0.14802672312628776,0.1405033488329013,0.13338075228394544,0.12663611653079204,0.1202480501827929,0.11419648656715459,0.10846259118936875,0.1030286766999281,0.09787812463679398,0.09299531331253029,0.08836555129048197,0.08397501593417658,0.07981069658314006,0.07586034195196925,0.0721124113834775,0.06855602964059646,0.0651809449305102,0.06197748989778488,0.0589365453521092,0.05604950650529737,0.05330825152247056,0.050705112204268196,0.04823284664332129,0.04588461369726297,0.04365394914353619,0.04153474339624165,0.039521220665381884,0.03760791945547475,0.03578967430806501,0.03406159869759636,0.03241906900408264,0.03085770948278591,0.02937337816293861,0.02796215361574064,0.026620322528621797,0.02534436803347982,0.024130958738890113,0.022976938417989968,0.021879316312730553,0.020835258010847832,0.01984207685922434,0.018897225881869463,0.017998290167537092,0.01714297969908594,0.016329122595356335,0.01555465874235541,0.014817633787181754,0.014116193472982522,0.013448578295586353,0.012813118460501647,0.01220822912315567,0.011632405894993994,0.011084220599275383,0.010562317263025147,0.010065408329672842,0.009592271079690708,0.004570872124111763
1.1630052803846374,2.0533140044029654,1.8692536490015517,1.7188244309141154,1.5898826348128416,1.4766269463153054,1.3756312429610917,1.2846246338946605,1.201988324696131,1.1265088232611962,1.057242255408911,0.9934334520466228,0.9344646424818015,0.8798213131910668,0.829068586292169,0.7818343421574128,0.7377968304043255,0.6966753635902337,0.6582231861928478,0.6222219148655912,0.5884771371076043,0.5568148796357041,0.5270787401533396,0.4991275325543922,0.47283333474018124,0.44807985576906423,0.4247610590872117,0.4027799930888525,0.38204779111258286,0.36248281095994556,0.34400989024341966,0.3265596985964446,0.3100681713500158,0.2944760122005722,0.27972825461778605,0.26577387351959303,0.2525654402280182,0.2400588147941093,0.22821287077189759,0.21698924830372437,0.20635213195647192,0.1962680503075794,0.1867056946924505,0.17763575492064998,0.16903077001750744,0.16086499233854326,0.15311426363312458,0.14575590177799624,0.13876859708713596,0.13213231723008215,0.1258282199008203,0.11983857249973863,0.11414667814428836,0.10873680742093486,0.10359413536319356,0.09870468317253116,0.09405526426708614,0.08963343428296942,0.08542744468303975,0.08142619968229804,0.07761921620169657,0.07399658660583665,0.07054894400811772,0.06726742993159456,0.06414366414474112,0.06116971650069884,0.05833808063591901,0.05564164937913059,0.053073691745452484,0.05062783140549472,0.04829802651636163,0.046078550818999454,0.04396397591293703,0.041949154623274525,0.040029205389783745,0.03819949760211504,0.036455637817799494,0.034793456808293675,0.033208997372820875,0.031698502871608136,0.03025840643169645,0.028885320779492858,0.02757602866429532,0.026327473830672132,0.0251367525057191,0.02400110537215188,0.022917909993351953,0.021884673664624925,0.020899026662622187,0.01995871587182367,0.019061598762148534,0.018205637697329954,0.017388894556260776,0.016609525646480296,0.015865776893888,0.015155979292064114,0.014478544595689837,0.013831961245648386,0.01321479051050655,0.01262566283235883,0.0060316371834676355
1.1630052803846453,2.0578901921919615,1.8764484311859089,1.727923335600529,1.6004410547847268,1.488327768754071,1.3882329600225214,1.2979360264970135,1.2158540675189358,1.1408004891658148,1.071852298863907,1.0082709741761513,0.9494522900784003,0.8948929356786003,0.8441674196733391,0.7969115714613955,0.752810431509651,0.7115891561050857,0.673006049005231,0.6368471292692096,0.6029218315155692,0.5710595562834299,0.541106868764065,0.5129251992777136,0.48638893715103515,0.46138383657687515,0.4378056726289467,0.41555909977912486,0.3945566758859094,0.374718022418409,0.35596909776574875,0.338241565102823,0.32147223977010925,0.30560260398323386,0.29057837886011856,0.2763491454909958,0.26286800823209056,0.250091294449075,0.23797828590808573,0.22649097777774183,0.21559386176577217,0.2052537304627945,0.19543950036729119,0.18612205145476082,0.17727408139366826,0.16886997279693508,0.16088567212231947,0.1532985789728739,0.1460874447321064,0.1392322795904706,0.13271426712659568,0.12651568572583274,0.12061983616789841,0.11501097481157892,0.10967425187560782,0.104595654343889,0.09976195309125357,0.09516065386435749,0.0907799517810729,0.08660868906624435,0.08263631574199184,0.07885285303466405,0.07524885928843197,0.07181539817853147,0.06854400904845666,0.06542667920381759,0.0624558180233529,0.05962423274104163,0.05692510577755267,0.05435197351436803,0.05189870639978174,0.04955949029391998,0.04732880896617645,0.04520142766183646,0.04317237767012482,0.041236941818987766,0.03939064083498877,0.037629220515433465,0.035948639653436455,0.034345058668970065,0.032814828900236896,0.03135448251042164,0.02996072297539588,0.02863041611078243,0.027360581605276765,0.026148385032229944,0.024991130305987534,0.023886252558066378,0.02283131140554637,0.02182398459139702,0.02086206197101806,0.019943439825143724,0.0190661154819352,0.018228182227593825,0.01742782449005689,0.016663313279448845,0.015933001870030078,0.015235321711677817,0.014568778555651165,0.013931948782886977,0.006661737962551196
1.1630052803846715,2.0713989422243455,1.897760035924448,1.7549512772649276,1.6318840967163248,1.5232558262795621,1.425935771829472,1.337849575143279,1.2575187507216405,1.1838349874598724,1.1159361072082319,1.0531321132322429,0.9948583121328018,0.9406441313321164,0.8900915537343096,0.842859716496534,0.7986536110865161,0.7572155993501716,0.7183189160463287,0.6817626057677254,0.6473675169523593,0.614973089218454,0.5844347455630561,0.5556217524820445,0.5284154468516754,0.50270775355148,0.4783999361271309,0.45540153602430317,0.43362946585693185,0.41300722943523205,0.39346424697217447,0.3749352682057997,0.35735985941425535,0.3406819529788289,0.32484945017249445,0.3098138694694424,0.2955300340383261,0.2819557930414897,0.2690517722769515,0.2567811504175689,0.24510945761211658,0.2340043937325278,0.22343566392035097,0.21337482945522884,0.20379517217956244,0.19467157098659557,0.1859803890914859,0.17769937092370908,0.1698075476562891,0.16228515049859205,0.15511353097702532,0.14827508754404295,0.14175319789311902,0.1355321564517463,0.1295971165929054,0.12393403712551364,0.11852963269238562,0.11337132773856508,0.10844721373751935,0.10374600941843563,0.09925702373083842,0.09497012132772939,0.09087569037599241,0.0869646125004987,0.08322823470105654,0.07965834308673081,0.0762471383015191,0.07298721250377879,0.06987152778757515,0.06689339594963489,0.06404645949753429,0.06132467381422106,0.05872229039910559,0.05623384110800761,0.0538541233313283,0.051578186039407364,0.04940131663842761,0.04731902858965336,0.04532704973535942,0.043421311288826266,0.04159793744619604,0.039853235577802786,0.0381836869687066,0.036585938068248114,0.03505679221814909,0.03359320183443765,0.03219226101068806,0.030851198520214087,0.02956737119081896,0.028338257634436516,0.027161452306475115,0.026034659876598153,0.024955689895753294,0.02392245173918983,0.022932949811544593,0.02198527899857241,0.021077620351015486,0.020208236990140842,0.019375470219789245,0.018577735834026922,0.008906760305964849
